feature,mode,formula,score,mass,rt,CT_1,CT_2,CT_3,CT_4,CT_5,CT_6,CT_7,CT_8,CT_9,CT_10,CT_11,CT_12,CT_13,CT_14,CT_15,CT_16,CT_17,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,PE_14,PE_15,PE_16,PE_17,PE_18,ct_n,pe_n,total_n,fold_change,wilcoxrank,n_degs,n_dems,n_dmgs,deg_score,dem_score,dmg_score,multiomics_score,feature_cluster,selection_tier,chem_name,chem_formula,schymanski
158,Esi+,C5H7N2OP,83.72,142.0324,0.39,20.17,19.01,9.14,9.64,20.15,14.73,19.00,12.65,16.30,17.26,15.22,13.13,9.14,14.29,20.53,15.97,20.14,19.41,20.08,19.13,20.57,20.76,9.14,18.64,19.83,19.97,20.05,20.09,19.38,20.22,13.34,20.72,19.68,19.38,16.26,15,17,32,3.53,2.81E-02,0,1,27,0.0000,0.0104,0.1055,0.1159,7,4,,,4
167,Esi+,C8H17NO,85.94,143.1309,4.97,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.55,10.05,10.05,10.05,10.05,10.05,10.05,14.99,15.75,15.25,15.53,15.26,10.05,15.29,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,1,6,7,4.72,4.30E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,3,4-Butylmorpholine | Valpromide,C8H17NO,4
181,Esi+,C7H15NO2,87.77,145.1105,0.55,14.76,15.73,14.99,14.40,14.98,14.20,14.99,14.96,15.84,14.61,14.09,14.64,13.39,16.07,16.69,17.16,16.11,17.93,16.35,16.76,15.39,17.03,15.32,17.38,15.59,16.10,16.19,16.90,21.45,17.93,17.65,16.90,16.80,15.82,15.51,17,18,35,1.80,8.02E-04,0,42,105,0.0000,0.4375,0.4102,0.8477,7,2,Emylcamate,C7H15NO2,3
183,Esi+,C3H2N2O5,81.94,145.997,3.43,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,15.06,16.95,16.11,15.06,15.06,16.76,15.06,15.06,15.56,16.41,15.06,16.45,15.06,16.98,17.85,15.06,15.06,15.06,16.52,0,9,9,9.97,2.50E-03,16,26,10,0.0640,0.2708,0.0391,0.3739,4,2,"Carbonimidodithioic acid, cyano-, dimethyl ester",C4H6N2S2,1
207,Esi+,C10H15N,98.39,149.1205,3.25,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.42,15.92,15.42,15.42,15.42,18.60,15.42,15.42,15.42,15.42,15.42,15.42,16.54,18.61,15.42,17.30,15.42,15.42,16.19,0,6,6,9.97,1.59E-02,0,3,0,0.0000,0.0313,0.0000,0.0313,1,1,Phentermine,C10H15N,2
218,Esi+,C8H9NO2,99.72,151.0633,2.06,13.03,13.03,13.03,13.03,13.03,13.03,13.03,21.93,13.03,13.03,13.03,13.03,17.12,13.03,13.03,14.18,13.03,13.03,20.44,13.03,13.03,13.53,15.51,21.80,17.67,16.10,16.01,17.98,21.89,13.78,19.62,19.06,21.63,20.66,18.44,3,15,18,1.32,1.23E-03,26,57,18,0.1040,0.5938,0.0703,0.7681,7,1,Acetaminophen,C8H9NO2,1
240,Esi+,C8H14N2O,91.75,154.1106,2.96,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,14.23,15.67,14.45,14.91,15.18,13.66,14.16,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,13.66,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,3,2-Butyl-5-hydroxymethylimidazole,C8H14N2O,4
269,Esi+,C8H17NO2,84.46,159.126,2.82,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,14.92,16.12,15.90,15.90,16.24,13.19,15.42,12.69,12.69,12.69,13.75,12.69,12.69,12.69,12.69,12.69,12.69,12.69,0,8,8,9.97,4.67E-03,0,15,18,0.0000,0.1563,0.0703,0.2266,2,3,Pregabalin,C8H17NO2,4
326,Esi+,C9H16N2O,87.66,168.1262,3.59,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,15.68,17.07,15.48,16.07,16.21,14.81,15.31,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,14.81,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,3,"5-Isoxazolamine, 3-(1-ethyl-1-methylpropyl)-",C9H16N2O,3
340,Esi+,C9H17NO2,86.31,171.126,3.25,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,14.46,15.92,15.73,15.68,15.69,13.96,15.12,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,0,6,6,9.97,1.59E-02,0,6,0,0.0000,0.0625,0.0000,0.0625,2,2,Gabapentin,C9H17NO2,3
341,Esi+,C9H17NO2,99.01,171.126,3.47,9.52,9.52,11.06,9.52,10.02,9.52,9.52,14.01,9.52,10.68,9.52,9.52,9.52,9.52,12.81,9.52,13.91,17.66,19.77,18.41,18.69,19.43,15.22,17.59,14.70,9.52,12.13,15.82,9.52,14.54,15.29,13.23,9.52,12.67,11.50,6,15,21,3.10,8.72E-04,0,25,69,0.0000,0.2604,0.2695,0.5299,5,2,Gabapentin,C9H17NO2,3
359,Esi+,C10H11N3,81.14,173.0962,0.56,12.15,13.20,11.63,11.80,11.71,11.89,10.97,11.95,12.19,11.73,11.82,11.47,10.53,11.70,12.17,12.06,11.07,13.91,13.95,13.33,13.40,13.26,12.89,13.75,12.76,13.43,13.35,13.27,14.14,12.14,12.49,12.47,12.71,12.79,11.75,17,18,35,1.47,9.97E-05,0,31,130,0.0000,0.3229,0.5078,0.8307,7,4,,,4
409,Esi+,C7H11N5O,82.69,181.096,0.56,16.22,16.73,16.01,15.99,16.27,15.81,15.77,15.39,15.37,15.49,15.71,15.60,15.81,15.89,15.95,15.62,15.11,17.25,16.81,16.80,17.09,16.99,17.05,17.17,16.97,17.22,16.90,16.83,16.52,16.07,16.25,16.39,16.40,16.72,15.82,17,18,35,1.01,7.45E-05,0,17,70,0.0000,0.1771,0.2734,0.4505,5,3,,,4
423,Esi+,C10H18N2O,86.77,182.1418,4.15,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,13.39,14.43,13.48,13.75,14.00,12.89,13.40,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,12.89,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,,,4
451,Esi+,C10H19NO2,85.66,185.1417,4.05,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,13.54,16.44,13.54,15.54,13.54,13.54,14.80,13.54,13.54,14.04,13.54,13.54,14.29,14.24,13.54,13.54,13.54,13.54,0,6,6,9.97,1.59E-02,0,0,0,0.0000,0.0000,0.0000,0.0000,2,3,2-(tert-Butylamino)ethyl 2-methylprop-2-enoate,C10H19NO2,4
468,Esi+,C9H17NO3,95.44,187.121,3.85,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,14.73,16.15,15.26,15.01,15.44,13.82,14.32,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,0,6,6,9.97,1.59E-02,0,6,0,0.0000,0.0625,0.0000,0.0625,2,2,"Pentanoic acid, 5-(dimethylamino)-2-methyl-5-oxo-, methyl ester",C9H17NO3,3
469,Esi+,C10H21NO2,87.1,187.1569,3.84,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,11.74,13.87,14.36,14.12,14.27,14.08,11.74,14.25,11.74,11.74,13.06,12.93,12.24,12.83,12.39,12.72,11.74,11.74,11.74,0,12,12,9.97,3.66E-04,0,16,36,0.0000,0.1667,0.1406,0.3073,2,3,,,4
533,Esi+,C10H17N3O,85.71,195.1373,0.56,11.65,12.86,11.42,11.46,12.39,11.28,10.56,11.20,10.42,9.41,10.99,9.91,10.44,11.30,11.01,11.97,11.41,13.23,13.26,12.93,13.23,13.07,13.20,13.01,13.17,13.32,13.10,13.04,9.41,12.16,13.97,12.60,12.58,12.97,10.84,16,17,33,1.78,3.62E-04,17,64,38,0.0680,0.6667,0.1484,0.8831,5,4,,,4
545,Esi+,C11H20N2O,96.38,196.1573,4.65,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.82,14.34,13.73,14.05,14.08,13.22,13.72,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,13.22,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,,,4
568,Esi+,C11H21NO2,86.08,199.1551,4.59,12.02,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,9.67,10.42,9.67,9.67,9.67,10.17,11.89,11.44,9.67,16.39,15.42,15.89,16.03,14.31,15.11,13.45,9.67,14.63,15.03,14.31,15.00,14.94,14.45,9.67,9.67,9.67,5,13,18,3.56,1.65E-03,6,44,18,0.0240,0.4583,0.0703,0.5526,5,4,,,4
569,Esi+,C11H21NO2,84.59,199.1572,4.29,5.84,5.84,5.84,8.42,5.84,5.84,10.36,5.84,5.84,10.03,5.84,5.84,5.84,5.84,5.84,5.84,8.04,13.68,14.58,14.34,14.72,14.45,10.98,14.23,11.16,5.84,12.23,11.33,10.45,11.69,12.27,10.19,5.84,6.34,9.48,4,16,20,2.54,1.44E-04,0,26,124,0.0000,0.2708,0.4844,0.7552,5,4,,,4
590,Esi+,C11H23NO2,85.06,201.1729,4.30,11.11,11.11,11.11,11.11,11.61,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,11.11,12.15,11.11,15.02,15.48,15.07,15.59,15.06,12.62,15.47,13.22,11.11,13.41,13.16,13.11,13.47,13.30,12.93,11.11,11.11,11.11,2,14,16,1.54,2.28E-04,0,10,32,0.0000,0.1042,0.1250,0.2292,5,3,,,4
605,Esi+,C9H17NO4,98.42,203.1166,0.57,17.24,17.82,17.39,17.39,18.01,17.12,17.36,17.33,18.26,17.41,17.32,17.14,16.19,17.46,18.07,19.01,17.62,19.40,19.04,19.23,18.74,18.78,17.31,19.19,18.14,17.97,18.26,18.79,19.42,18.18,18.16,18.91,18.81,17.81,18.60,17,18,35,1.37,4.59E-04,0,43,115,0.0000,0.4479,0.4492,0.8971,7,1,Acetyl-L-carnitine,C9H17NO4,1
607,Esi+,C6H5F5O2,86.99,204.0215,0.68,12.44,12.44,12.94,14.38,12.44,13.55,15.15,13.24,14.22,13.40,14.36,12.44,12.44,12.44,15.81,12.44,14.15,15.40,15.16,16.61,12.44,14.64,12.44,16.01,12.44,12.44,15.66,13.68,16.18,15.84,15.74,12.44,15.48,14.82,15.24,10,13,23,1.30,2.62E-02,0,14,12,0.0000,0.1458,0.0469,0.1927,7,4,,,4
660,Esi+,C11H17N2O2,98.54,209.1275,0.56,13.66,14.09,13.17,13.14,13.99,13.01,13.16,13.12,13.27,12.89,13.05,12.84,11.86,12.61,13.62,12.71,12.86,15.02,14.79,14.97,14.83,14.77,14.36,14.85,14.42,15.00,14.50,14.36,14.50,13.80,13.85,14.03,13.85,14.03,13.36,17,18,35,1.34,5.05E-05,0,29,204,0.0000,0.3021,0.7969,1.0990,7,3,Minoxidil,C9H15N5O,4
687,Esi+,C12H21NO2,87.19,211.1573,3.48,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.31,12.98,13.17,12.31,13.46,12.81,15.26,12.83,13.65,12.31,15.62,15.27,15.34,15.67,14.65,15.30,12.31,12.31,12.31,0,13,13,9.97,1.89E-04,0,50,24,0.0000,0.5208,0.0938,0.6146,6,4,,,4
711,Esi+,C12H23NO2,87.3,213.1728,4.78,11.71,11.71,11.71,11.71,11.71,11.71,12.64,11.71,11.71,12.21,11.71,11.71,11.71,11.71,11.71,11.71,12.29,14.79,15.37,14.87,15.22,14.83,12.85,15.03,13.28,11.71,13.48,13.02,12.61,13.19,13.15,12.80,11.71,11.71,11.71,3,14,17,1.09,3.65E-04,0,16,65,0.0000,0.1667,0.2539,0.4206,5,4,,,4
713,Esi+,C12H23NO2,87.04,213.1729,5.11,13.89,10.58,11.08,11.15,10.58,13.14,13.11,14.79,10.58,13.37,12.39,11.82,14.73,10.58,12.87,14.90,15.19,16.25,16.68,16.40,16.97,16.65,17.11,16.37,16.37,12.99,17.49,17.71,17.10,17.68,17.13,17.60,13.15,10.58,11.47,13,17,30,3.53,7.20E-04,37,74,41,0.1480,0.7708,0.1602,1.0790,5,3,,,4
740,Esi+,C11H21NO3,99.34,215.1522,4.23,10.82,9.93,11.22,10.34,11.63,11.12,12.14,11.43,7.83,12.17,7.22,6.72,10.43,12.18,11.23,12.45,10.69,16.45,17.24,15.92,16.85,16.48,14.52,16.40,14.88,6.72,15.14,15.20,14.78,15.11,15.33,14.62,11.40,6.72,11.93,16,16,32,4.00,9.61E-04,0,20,69,0.0000,0.2083,0.2695,0.4779,5,2,Hexaminolevulinate,C11H21NO3,1
744,Esi+,C12H25NO2,99.92,215.1885,4.74,12.44,10.18,12.22,10.99,12.64,12.36,13.18,13.51,10.78,12.96,13.06,10.50,11.98,12.87,13.22,13.67,13.42,16.21,16.80,16.00,16.53,16.41,17.14,16.29,17.24,12.32,18.01,18.00,17.63,17.77,17.21,17.39,12.76,10.83,13.29,17,18,35,4.03,5.04E-04,15,46,40,0.0600,0.4792,0.1563,0.6954,5,2,12-Aminododecanoic acid,C12H25NO2,1
752,Esi+,C10H19NO2S,98.01,217.1137,4.19,13.13,13.20,14.38,12.82,12.72,12.29,13.16,12.44,12.94,12.28,12.71,13.64,12.34,12.59,13.14,12.53,12.90,14.59,15.68,14.73,14.56,14.34,13.63,14.91,12.91,12.35,14.43,13.67,14.54,14.23,12.86,13.67,13.66,13.05,13.02,17,18,35,1.15,1.52E-03,0,25,122,0.0000,0.2604,0.4766,0.7370,5,3,3-(Triethoxysilyl)propionitrile,C9H19NO3Si,4
775,Esi+,C11H26N2O2,84.06,218.1996,0.64,16.86,16.03,16.85,16.67,14.66,15.30,15.70,12.17,15.75,16.05,16.84,16.49,16.70,15.77,15.41,14.11,16.46,14.77,16.22,14.45,15.03,12.06,14.73,13.71,16.55,14.85,9.72,13.63,13.94,11.20,13.99,15.52,13.75,16.27,10.22,17,17,34,-1.58,3.10E-03,2,9,18,0.0080,0.0938,0.0703,0.1721,8,2,"Cyclohexanemethanamine, 1,3,3-trimethyl-N-(2-methylpropylidene)-5-[(2-methylpropylidene)amino]- | 3,3'-((2,2-Dimethylpropane-1,3-diyl)bis(oxy))bispropylamine",C11H26N2O2,3
796,Esi+,C10H24N2O3,99.39,220.1786,0.48,16.18,17.11,15.69,15.95,16.75,15.69,16.56,15.70,16.78,14.82,14.92,15.22,14.38,15.29,16.46,17.15,17.55,16.92,18.31,18.73,17.03,17.68,16.61,17.76,14.51,17.07,16.04,17.72,19.58,17.87,16.73,17.04,17.24,16.34,16.41,17,18,35,1.11,4.77E-03,0,46,117,0.0000,0.4792,0.4570,0.9362,7,2,"3,3'-[Oxybis(ethane-2,1-diyloxy)]dipropan-1-amine",C10H24N2O3,1
856,Esi+,C12H21NO3,83.53,227.1522,4.10,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,12.08,14.69,15.03,14.50,15.07,14.67,12.58,14.96,13.06,12.08,13.16,12.79,12.68,13.55,13.65,12.81,12.08,12.08,12.08,0,14,14,9.97,9.68E-05,0,26,44,0.0000,0.2708,0.1719,0.4427,2,3,"2-Butenoic acid, 4-[(2-ethylhexyl)amino]-4-oxo-, (2Z)-, compd. with 2,2',2''-nitrilotris[ethanol...",C12H21NO3,4
858,Esi+,C13H25NO2,85.23,227.1885,5.24,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,11.80,15.15,15.68,14.87,15.67,15.08,11.80,15.44,12.30,11.80,12.35,11.80,11.80,11.80,12.45,11.80,11.80,11.80,11.80,0,9,9,9.97,2.50E-03,0,11,25,0.0000,0.1146,0.0977,0.2122,2,2,Undecylenamide MEA,C13H25NO2,3
859,Esi+,C13H25NO2,98.6,227.1886,5.50,14.56,11.96,14.38,14.37,14.34,14.40,14.33,16.34,13.52,15.21,14.07,14.22,14.49,15.29,14.29,14.77,16.46,11.46,16.75,16.53,16.92,16.48,18.00,15.80,17.70,14.72,18.32,18.31,18.07,18.41,18.02,18.24,14.53,13.57,14.55,17,17,34,2.54,1.99E-03,69,74,27,0.2760,0.7708,0.1055,1.1523,6,2,"Cyprodenate [INN:DCF] | 10-Undecenamide, N-(2-hydroxyethyl)-",C13H25NO2,3
881,Esi+,C11H20N2O3,84.89,228.1477,0.61,14.12,14.36,14.72,14.28,14.19,14.00,15.20,13.72,14.92,14.02,13.68,13.25,14.07,13.37,14.89,14.64,14.34,15.06,16.53,16.02,14.50,14.73,14.87,16.89,14.28,14.14,15.60,15.59,16.08,14.91,14.37,15.44,16.58,14.16,16.17,17,18,35,1.08,1.06E-03,0,80,193,0.0000,0.8333,0.7539,1.5872,7,4,,,4
885,Esi+,C12H23NO3,99.37,229.1678,4.65,12.45,5.73,5.73,7.48,5.73,13.19,12.74,12.89,11.49,12.78,6.23,5.73,9.62,12.41,12.20,13.62,9.89,18.33,19.07,17.90,18.82,18.30,16.17,18.43,16.85,10.57,16.90,16.78,17.11,17.03,17.14,16.59,9.37,5.73,12.24,13,17,30,4.61,8.67E-04,0,16,63,0.0000,0.1667,0.2461,0.4128,5,2,Icaridin,C12H23NO3,1
892,Esi+,C14H31NO,99.58,229.2405,5.96,15.12,15.12,16.16,15.12,15.12,15.12,15.12,16.56,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,15.12,18.83,16.71,17.97,17.62,17.58,15.62,18.35,15.12,15.12,16.62,15.12,15.12,15.12,15.12,15.12,2,8,10,1.22,2.79E-02,0,6,4,0.0000,0.0625,0.0156,0.0781,5,2,"N,N-Dimethyldodecylamine-N-oxide",C14H31NO,1
903,Esi+,C11H22N2O3,99.83,230.1631,2.58,13.90,14.20,12.42,14.77,13.65,14.11,18.01,13.49,12.92,14.86,17.63,12.42,14.95,17.92,20.44,15.14,12.42,17.75,14.14,19.72,14.20,14.27,14.43,19.39,12.42,14.47,19.20,14.70,19.82,19.91,20.06,17.41,19.48,19.42,15.31,14,17,31,2.94,3.13E-02,82,61,50,0.3280,0.6354,0.1953,1.1587,7,1,VAL-LEU,C11H22N2O3,2
908,Esi+,C11H21NO2S,96.94,231.1294,4.68,14.10,14.22,15.08,13.93,13.82,13.64,13.90,13.63,13.82,13.84,13.97,14.27,13.46,13.55,13.95,13.87,13.82,16.22,16.88,16.06,16.08,15.82,16.06,16.45,15.20,13.43,16.83,16.12,16.42,16.54,15.06,15.94,14.56,14.13,13.84,17,18,35,2.19,3.15E-04,0,17,42,0.0000,0.1771,0.1641,0.3411,5,3,,,4
914,Esi+,C12H25NO3,85.86,231.1834,3.38,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,12.42,13.07,13.40,12.42,12.42,12.92,13.74,12.42,14.78,12.42,14.59,15.70,14.31,15.57,14.79,14.21,12.42,12.42,12.42,0,11,11,9.97,7.01E-04,0,41,15,0.0000,0.4271,0.0586,0.4857,6,4,,,4
950,Esi+,C8H13NO7,85.37,235.0697,1.67,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,13.77,14.73,13.77,14.84,14.41,13.77,13.77,13.77,14.81,14.47,13.77,13.77,14.42,14.27,13.77,13.77,13.77,0,7,7,9.97,8.65E-03,1,57,0,0.0040,0.5938,0.0000,0.5978,6,3,,,4
