feature,mode,formula,score,mass,rt,CT_1,CT_2,CT_3,CT_4,CT_5,CT_6,CT_7,CT_8,CT_9,CT_10,CT_11,CT_12,CT_13,CT_14,CT_15,CT_16,CT_17,PE_1,PE_2,PE_3,PE_4,PE_5,PE_6,PE_7,PE_8,PE_9,PE_10,PE_11,PE_12,PE_13,PE_14,PE_15,PE_16,PE_17,PE_18,ct_n,pe_n,total_n,fold_change,wilcoxrank,n_degs,n_dems,n_dmgs,deg_score,dem_score,dmg_score,multiomics_score,feature_cluster,selection_tier,chem_name,chem_formula,schymanski
2344,Esi+,C22H41NO,99.72,335.3187,8.34,9.75,9.75,9.75,11.85,9.75,13.94,13.38,12.55,9.75,10.25,13.25,9.75,9.75,9.75,9.75,15.07,9.75,19.46,20.20,19.54,20.22,20.00,9.75,19.76,14.21,9.75,17.59,13.98,15.92,16.43,16.26,12.28,9.75,9.75,11.52,7,14,21,3.87,3.66E-03,0,8,22,0.0000,0.0833,0.0859,0.1693,5,3,,,4
2346,Esi+,C22H41NO,86.11,335.3188,9.22,12.69,11.08,11.08,12.40,11.58,11.08,12.42,12.31,11.08,12.37,12.76,11.81,11.08,11.08,14.69,12.60,11.08,16.44,15.93,15.53,16.04,15.62,13.65,15.82,14.28,11.08,14.53,14.38,13.91,14.43,14.11,14.06,12.09,11.08,12.34,10,16,26,1.99,1.68E-03,0,7,20,0.0000,0.0729,0.0781,0.1510,5,4,,,4
2388,Esi+,C21H41NO2,83.02,339.3134,8.59,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.02,13.71,14.48,13.52,14.41,14.01,13.02,13.83,14.00,13.02,14.39,14.28,13.85,14.35,15.13,13.02,13.02,13.02,13.02,0,12,12,9.97,3.66E-04,3,27,10,0.0120,0.2813,0.0391,0.3323,5,4,,,4
2398,Esi+,C15H24N4O5,81.66,340.1737,2.87,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,13.16,15.26,13.16,13.16,13.16,13.16,13.16,13.16,14.87,13.16,13.16,13.16,13.66,14.23,13.16,13.16,13.16,14.25,0,5,5,9.97,2.92E-02,0,0,0,0.0000,0.0000,0.0000,0.0000,3,4,,,4
2403,Esi+,C20H40O2Si,85.79,340.2794,8.14,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,8.40,16.46,8.40,8.40,15.06,8.40,8.40,15.34,8.40,15.20,8.40,8.90,14.14,8.40,14.19,8.40,15.33,8.40,8.40,0,8,8,9.97,4.67E-03,3,31,44,0.0120,0.3229,0.1719,0.5068,7,4,,,4
2451,Esi+,C19H24N2O4,99.46,344.1736,3.71,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,14.36,12.99,12.49,12.49,16.71,12.49,12.49,12.49,12.49,12.49,12.49,15.26,16.97,12.49,16.58,12.49,12.49,14.56,0,7,7,9.97,8.65E-03,0,3,0,0.0000,0.0313,0.0000,0.0313,1,2,Formoterol,C19H24N2O4,1
2527,Esi+,C22H41NO2,99.33,351.3137,6.67,12.32,12.32,12.82,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,16.72,17.74,16.68,17.57,17.24,12.32,17.00,12.32,12.32,14.27,12.32,13.41,13.97,14.11,12.32,12.32,12.32,12.32,1,10,11,3.88,2.77E-03,0,13,23,0.0000,0.1354,0.0898,0.2253,2,3,,,4
2531,Esi+,C22H41NO2,83.52,351.3138,8.92,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,13.79,16.37,16.31,16.20,17.06,16.30,13.79,16.41,13.79,13.79,15.28,13.79,14.29,15.18,14.88,13.79,13.79,13.79,13.79,0,10,10,9.97,1.33E-03,0,12,14,0.0000,0.1250,0.0547,0.1797,2,2,"4-Oxazolemethanol, 2-(8-heptadecen-1-yl)-4,5-dihydro-4-methyl-",C22H41NO2,3
2552,Esi+,C22H43NO2,99.19,353.3293,9.03,13.65,12.77,14.00,12.68,13.04,14.32,14.39,14.74,14.06,14.40,14.90,13.66,11.21,13.65,15.02,14.90,14.02,16.78,17.23,16.80,17.46,16.97,13.60,17.31,14.37,14.12,15.14,15.08,14.49,15.52,16.22,13.92,14.41,13.18,14.17,17,18,35,1.09,6.16E-03,0,30,65,0.0000,0.3125,0.2539,0.5664,5,4,,,4
2554,Esi+,C22H43NO2,99.9,353.3294,9.17,15.96,14.51,15.67,15.61,14.60,16.26,16.67,15.77,16.00,15.98,15.76,16.30,15.28,15.45,13.51,15.53,16.14,17.23,18.75,17.44,18.98,18.56,16.67,18.46,17.29,15.73,17.70,16.95,17.24,17.66,17.07,17.40,15.23,15.27,15.48,17,18,35,1.51,1.82E-03,0,26,38,0.0000,0.2708,0.1484,0.4193,5,3,,,4
2567,Esi+,C20H37NO4,97.84,355.2724,7.55,9.85,13.91,14.46,13.30,9.85,9.85,12.00,10.35,14.22,9.85,13.69,11.21,11.12,11.85,9.85,9.85,9.85,14.13,16.64,11.28,13.28,11.75,13.89,12.93,13.82,12.46,9.85,16.50,13.54,15.07,13.48,9.85,9.85,14.83,17.01,10,15,25,1.02,3.19E-02,250,13,0,1.0000,0.1354,0.0000,1.1354,3,4,,,4
2579,Esi+,C21H40O4,83.09,356.2923,9.08,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,12.63,13.21,14.27,12.63,13.17,12.63,13.75,12.63,12.63,13.69,12.63,13.13,13.88,13.50,12.63,13.46,12.63,12.63,0,9,9,9.97,2.50E-03,55,72,4,0.2200,0.7500,0.0156,0.9856,7,3,,,4
2584,Esi+,C15H27N5O5,94.25,357.1998,2.75,13.13,13.13,13.13,13.13,13.13,13.13,13.13,13.63,13.13,13.13,13.13,13.13,13.13,13.13,13.13,13.13,14.53,13.13,20.53,13.13,13.13,15.02,13.13,13.13,13.13,19.57,13.13,16.86,13.13,17.13,18.08,15.61,13.13,17.20,18.27,2,9,11,3.05,1.11E-02,0,64,15,0.0000,0.6667,0.0586,0.7253,3,3,,,4
2675,Esi+,C22H39NO3,98.71,365.293,7.30,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,15.23,15.78,15.04,15.84,15.44,14.54,15.52,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,14.54,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,"9,12,15-Octadecatrienamide, N,N-bis(2-hydroxyethyl)-, (9Z,12Z,15Z)-",C22H39NO3,4
2702,Esi+,C22H41NO3,94.53,367.3088,7.12,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,16.15,15.64,16.11,16.91,16.28,15.14,16.75,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,0,6,6,9.97,1.59E-02,0,1,0,0.0000,0.0104,0.0000,0.0104,2,3,Linoleic diethanolamide,C22H41NO3,4
2703,Esi+,C22H41NO3,95.74,367.3088,7.18,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,15.56,14.94,15.24,16.20,15.46,14.44,16.19,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,3,Linoleic diethanolamide,C22H41NO3,4
2704,Esi+,C22H41NO3,98,367.3088,8.13,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,13.37,18.17,19.04,17.98,18.92,18.41,13.87,18.50,14.42,13.37,14.92,14.27,15.26,15.93,15.17,14.47,13.37,13.37,13.37,0,14,14,9.97,9.68E-05,0,19,42,0.0000,0.1979,0.1641,0.3620,2,3,Linoleic diethanolamide,C22H41NO3,4
2705,Esi+,C22H41NO3,80.76,367.309,7.62,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,11.54,14.54,15.56,14.74,15.72,15.08,11.54,15.70,11.54,11.54,13.86,11.54,12.04,14.03,13.57,12.92,11.54,11.54,11.54,0,11,11,9.97,7.01E-04,0,15,22,0.0000,0.1563,0.0859,0.2422,2,3,Linoleic diethanolamide,C22H41NO3,4
2735,Esi+,C22H43NO3,99.76,369.3241,7.88,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,10.69,15.08,16.19,15.01,16.00,15.48,10.69,15.49,11.19,10.69,12.57,10.69,12.54,13.01,12.80,10.69,10.69,10.69,10.69,0,11,11,9.97,7.01E-04,0,15,19,0.0000,0.1563,0.0742,0.2305,2,3,"9-Octadecenamide, N-[2-(2-hydroxyethoxy)ethyl]-, (9Z)-",C22H43NO3,4
2737,Esi+,C22H43NO3,99.39,369.3243,7.66,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,12.39,16.94,18.06,16.98,17.79,17.34,12.39,17.32,12.39,12.39,13.40,12.39,13.42,14.20,12.89,12.39,12.39,12.39,12.39,0,10,10,9.97,1.33E-03,0,12,22,0.0000,0.1250,0.0859,0.2109,2,3,"(9Z)-N,N-Bis(2-hydroxyethyl)octadec-9-enamide",C22H43NO3,4
2744,Esi+,C16H34O9,83.59,370.2202,2.97,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,15.69,14.04,14.04,14.04,14.64,15.15,14.04,14.04,14.54,15.33,0,5,5,9.97,2.92E-02,0,0,0,0.0000,0.0000,0.0000,0.0000,3,2,PEG (polyethylene glycol),C16H34O9,3
2750,Esi+,C22H29NO4,81.39,371.2108,8.28,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,13.42,12.03,12.53,12.03,13.17,13.13,13.00,13.51,13.58,13.52,12.03,12.03,12.03,0,8,8,9.97,4.67E-03,37,53,8,0.1480,0.5521,0.0313,0.7313,6,4,,,4
2758,Esi+,C22H45NO3,95.09,371.3401,7.36,4.71,4.71,4.71,9.03,4.71,11.04,11.34,4.71,9.34,4.71,10.53,4.71,4.71,9.20,4.71,10.18,4.71,14.55,15.96,14.81,15.34,14.94,10.10,15.19,4.71,5.21,10.92,11.87,12.83,12.68,12.40,10.80,7.23,4.71,11.11,7,16,23,2.37,1.14E-03,0,23,49,0.0000,0.2396,0.1914,0.4310,5,2,"N,N-Bis(2-hydroxyethyl)octadecanamide | Isooctadecanamide, N,N-bis(2-hydroxyethyl)-",C22H45NO3,3
2777,Esi+,C24H39NO2,84.15,373.2955,8.92,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,12.66,15.35,15.36,15.26,16.13,15.49,12.66,15.04,12.66,12.66,13.61,12.66,12.66,13.85,13.16,12.66,12.66,12.66,12.66,0,9,9,9.97,2.50E-03,0,13,14,0.0000,0.1354,0.0547,0.1901,2,4,,,4
2791,Esi+,C24H41NO2,87.83,375.3113,8.34,7.87,7.87,7.87,10.69,7.87,10.82,7.87,7.87,7.87,9.98,7.87,7.87,7.87,7.87,7.87,12.24,8.37,16.95,17.61,17.12,17.63,17.49,7.87,17.00,10.91,7.87,15.14,11.42,13.87,14.10,13.99,11.12,7.87,7.87,8.88,5,14,19,4.02,1.24E-03,0,11,28,0.0000,0.1146,0.1094,0.2240,5,4,,,4
2793,Esi+,C24H41NO2,83.98,375.3114,8.19,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.87,15.50,14.88,15.48,15.34,14.37,14.92,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,,,4
2863,Esi+,C22H39NO4,81.36,381.2876,7.03,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,13.01,15.10,13.83,14.58,14.87,12.51,14.04,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,12.51,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,,,4
2892,Esi+,C22H41NO4,82.33,383.3037,6.99,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,13.21,15.52,12.71,15.24,14.93,12.71,14.32,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,12.71,0,5,5,9.97,2.92E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,,,4
2918,Esi+,C22H43NO4,80.79,385.3189,7.00,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.85,14.54,12.57,13.95,13.74,12.07,13.97,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,0,6,6,9.97,1.59E-02,0,3,0,0.0000,0.0313,0.0000,0.0313,2,3,,,4
2919,Esi+,C22H43NO4,97.93,385.3193,6.81,13.56,15.29,14.22,15.22,13.72,14.25,15.50,14.65,14.77,14.46,14.11,13.73,13.29,13.73,14.27,14.39,15.26,16.10,15.32,16.08,15.43,15.40,15.28,15.80,13.78,14.40,15.14,15.87,16.71,15.02,15.84,15.26,15.32,14.70,15.81,17,18,35,1.09,7.30E-04,0,53,183,0.0000,0.5521,0.7148,1.2669,7,3,"9-Octadecenamide, 12-hydroxy-N,N-bis(2-hydroxyethyl)-, (9Z,12R)-",C22H43NO4,4
2920,Esi+,C22H43NO4,93.22,385.3193,7.07,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,14.66,15.03,14.26,14.87,14.77,13.76,14.94,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,0,6,6,9.97,1.59E-02,0,3,0,0.0000,0.0313,0.0000,0.0313,2,3,"9-Octadecenamide, 12-hydroxy-N,N-bis(2-hydroxyethyl)-, (9Z,12R)-",C22H43NO4,4
2940,Esi+,C17H33N5O5,96.09,387.2468,2.87,12.77,12.77,13.27,12.77,12.77,12.77,14.14,15.65,12.77,12.77,12.77,12.77,12.77,12.77,12.77,17.01,12.77,17.12,20.95,12.77,12.77,16.95,12.77,12.77,15.84,20.79,12.77,18.35,12.77,19.57,20.09,17.35,12.77,19.49,20.36,4,11,15,4.41,8.01E-03,0,53,16,0.0000,0.5521,0.0625,0.6146,3,3,,,4
2947,Esi+,C22H45NO4,83.48,387.3348,6.47,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,13.07,13.54,12.57,13.13,13.35,12.07,12.94,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,12.07,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,,,4
2990,Esi+,C22H29FO5,98.56,392.1999,4.93,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,11.88,13.28,11.88,11.88,11.88,12.38,13.76,11.88,11.88,11.88,11.88,11.88,15.51,11.88,12.83,13.56,11.88,16.50,0,7,7,9.97,8.65E-03,0,0,0,0.0000,0.0000,0.0000,0.0000,1,3,Dexamethasone | Betamethasone,C22H29FO5,1
3018,Esi+,C24H46N2O2,98.51,394.3558,9.17,14.11,13.33,13.78,13.86,13.56,14.22,14.34,14.08,14.10,13.64,14.35,14.12,13.56,13.67,13.32,13.77,13.73,15.63,15.86,15.62,16.36,16.25,14.24,15.79,15.02,13.64,15.53,14.98,15.11,15.53,15.18,15.23,13.45,13.18,13.65,17,18,35,1.42,4.02E-03,0,10,31,0.0000,0.1042,0.1211,0.2253,5,4,,,4
3053,Esi+,C24H50N2O2,97.77,398.387,8.35,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,11.04,15.26,15.91,15.70,15.98,15.98,11.04,14.73,11.04,11.04,13.08,11.04,11.54,12.48,12.07,11.04,11.04,11.04,11.04,0,10,10,9.97,1.33E-03,0,15,15,0.0000,0.1563,0.0586,0.2148,2,4,,,4
3054,Esi+,C24H50N2O2,82.69,398.3872,8.18,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,13.29,13.44,13.44,13.57,13.37,12.49,12.99,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,12.49,0,6,6,9.97,1.59E-02,0,4,0,0.0000,0.0417,0.0000,0.0417,2,4,,,4
3067,Esi+,C23H45NO4,99.06,399.3349,7.08,16.45,18.49,16.77,17.27,17.84,17.02,19.20,17.80,17.66,17.32,17.43,17.48,16.71,18.38,19.29,17.36,18.72,20.40,18.97,20.48,19.13,18.74,18.71,20.04,16.97,19.16,19.36,20.27,20.16,19.71,20.53,19.58,19.94,18.83,18.93,17,18,35,1.99,2.60E-04,63,70,121,0.2520,0.7292,0.4727,1.4538,7,1,Palmitoylcarnitine,C23H45NO4,2
3090,Esi+,C17H31N5O6,95.63,401.2261,2.95,13.00,9.85,11.11,9.85,9.85,11.65,9.85,11.96,9.85,9.85,9.85,9.85,9.85,12.65,12.04,12.21,13.49,12.97,20.36,10.35,9.85,15.22,9.85,9.85,12.18,19.09,9.85,16.73,9.85,16.54,17.50,14.24,9.85,16.61,17.74,8,12,20,4.45,3.60E-02,0,56,9,0.0000,0.5833,0.0352,0.6185,3,2,Amperozide,C23H29F2N3O,3
3129,Esi+,C22H44ClNO3,85.84,405.3012,7.67,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,14.20,15.14,13.68,15.06,14.57,13.18,14.59,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,13.18,0,6,6,9.97,1.59E-02,0,2,0,0.0000,0.0208,0.0000,0.0208,2,4,,,4
3219,Esi+,C18H38O10,80.83,414.2487,3.09,11.38,11.38,11.38,11.88,11.38,11.38,11.38,11.38,12.47,11.38,11.38,11.38,11.38,11.38,11.38,11.38,11.38,13.48,15.79,11.38,11.38,11.38,11.38,11.38,11.38,15.70,11.38,13.82,11.38,14.38,15.00,13.94,11.38,14.48,15.35,2,9,11,2.28,1.11E-02,0,51,15,0.0000,0.5313,0.0586,0.5898,3,4,,,4
3241,Esi+,C23H45NO5,99.22,415.3296,6.44,13.73,15.07,13.98,14.42,14.83,13.84,15.81,14.48,14.62,14.44,14.57,14.53,12.86,15.09,15.29,15.39,15.42,17.02,15.58,16.38,15.33,15.45,14.75,17.03,12.36,15.79,15.52,16.89,17.64,16.43,17.20,15.99,16.99,15.02,16.56,17,17,34,1.81,5.53E-04,0,59,79,0.0000,0.6146,0.3086,0.9232,7,3,,,4
3302,Esi+,C24H39NO5,84.53,421.2804,8.33,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.24,12.74,12.24,12.86,12.24,14.16,13.75,14.00,14.91,14.10,14.29,12.24,12.24,12.24,0,8,8,9.97,4.67E-03,1,47,7,0.0040,0.4896,0.0273,0.5209,6,4,,,4
3342,Esi+,C18H33ClN2O5S,98.66,424.1799,3.89,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,13.12,12.62,12.62,12.62,12.62,12.62,13.28,12.62,15.27,24.39,12.62,22.58,13.83,0,6,6,9.97,1.59E-02,1,1,0,0.0040,0.0104,0.0000,0.0144,1,1,Clindamycin,C18H33ClN2O5S,1
3355,Esi+,C25H47NO4,99.66,425.3504,7.25,17.29,18.88,17.39,17.95,18.40,17.79,19.86,18.42,18.88,18.48,18.28,18.19,17.66,18.46,19.52,18.21,19.29,20.62,19.12,21.33,20.20,19.33,19.02,20.91,18.57,19.69,20.38,20.29,20.01,19.41,21.07,19.87,20.74,19.53,19.39,17,18,35,1.54,9.97E-05,80,91,256,0.3200,0.9479,1.0000,2.2679,7,3,Oleoylcarnitine,C25H47NO4,3
